country,period,theta_true,theta_reported,divergence,debt_level,interest_rate,defaulted
49,11,3.4290733080686575,3.580588459583809,0.15151515151515138,0.8889958060393501,0.11419411540416191,0
49,12,5.180629722496639,5.483660025526942,0.30303030303030276,1.046978807984904,0.09516339974473056,0
49,13,3.177247901536301,3.4802782045666043,0.3030303030303032,1.0415306266995292,0.11519721795433395,0
49,14,1.9232770634240166,2.2263073664543196,0.303030303030303,0.9730768314550733,0.1277369263354568,0
49,15,-0.08413939326717479,0.21889090976312825,0.30303030303030304,0.9726127095494181,0.1478110909023687,0
49,16,0.4277348061962225,0.7307651092265255,0.303030303030303,1.0002304531511041,0.14269234890773475,0
49,17,-0.4672597971466015,-0.4672597971466015,0.0,1.0762819865173276,0.154672597971466,1
49,18,2.0006211947545913,2.3036514977848945,0.3030303030303032,1.0958169704603968,0.12696348502215105,0
49,19,1.0163158504612464,1.0163158504612464,0.0,1.1235765046533457,0.13983684149538753,1
50,0,-0.6013906471327011,-0.4498754956175496,0.1515151515151515,0.8933687417131457,0.1544987549561755,0
50,1,1.0888219136700061,1.2403370651851577,0.1515151515151516,0.846075195539485,0.13759662934814842,0
50,2,-0.45777357916449324,-0.30625842764934175,0.1515151515151515,0.842264151862252,0.1530625842764934,0
50,3,4.623167542138183,4.774682693653334,0.15151515151515138,0.8753922183123483,0.10225317306346665,0
50,4,2.580769734102633,2.8838000371329358,0.30303030303030276,0.9379371164207468,0.12116199962867064,0
50,5,1.58788463480181,1.890914937832113,0.303030303030303,0.9774603589171913,0.13109085062167886,0
50,6,1.6903347412025114,1.9933650442328144,0.303030303030303,1.0107284763871727,0.13006634955767185,0
50,7,0.2517240271652539,0.4032391786804054,0.1515151515151515,0.9087876184733512,0.14596760821319593,0
50,8,1.5971625134410876,1.9001928164713906,0.303030303030303,0.9999250252783483,0.13099807183528608,0
50,9,4.778646206724777,5.08167650975508,0.30303030303030276,1.0681948995079067,0.0991832349024492,0
50,10,5.708392165418654,6.011422468448957,0.30303030303030276,1.0926277790559786,0.08988577531551042,0
50,11,2.5919471222167867,2.89497742524709,0.3030303030303032,1.0817451842842611,0.12105022574752909,0
50,12,1.0517814319188508,1.0517814319188508,0.0,1.1325337417728183,0.1394821856808115,1
50,13,5.611653311506449,5.914683614536751,0.30303030303030276,1.1455614279887683,0.09085316385463248,0
50,14,0.6494322054457653,0.6494322054457653,0.0,1.1655878259315982,0.14350567794554234,1
50,15,3.803620246787345,4.1066505498176475,0.30303030303030276,1.113395085124921,0.10893349450182352,0
50,16,-4.888542859411714,-4.888542859411714,0.0,1.105868242650342,0.19888542859411715,1
50,17,-1.6621372777424757,-1.6621372777424757,0.0,1.1004612327679764,0.16662137277742475,1
50,18,1.5566590435475853,1.8596893465778883,0.303030303030303,1.0977988123168256,0.1314031065342211,0
50,19,6.357402603412236,6.660432906442539,0.30303030303030276,1.1341360505469416,0.08339567093557461,0
51,0,3.8666214321302057,4.018136583645357,0.15151515151515138,0.7381769340136687,0.10981863416354642,0
51,1,5.117335362260806,5.268850513775957,0.15151515151515138,0.7543887196868957,0.09731149486224042,0
51,2,4.011441851723638,4.162957003238789,0.15151515151515138,0.7207958580348879,0.10837042996761209,0
51,3,-2.661276298048193,-2.509761146533042,0.15151515151515138,0.7816903409361393,0.17509761146533043,0
51,4,3.1292285782925497,3.280743729807701,0.15151515151515138,0.7565877632182638,0.11719256270192299,0
51,5,-0.6089892438240829,-0.45747409230893143,0.1515151515151515,0.8328595024390023,0.15457474092308932,0
51,6,-1.5682356786019835,-1.5682356786019835,0.0,0.9349931501018005,0.16568235678601984,1
51,7,-0.7018622039436062,-0.7018622039436062,0.0,0.9869127463822196,0.15701862203943606,1
51,8,1.0141445727530463,1.3171748757833492,0.303030303030303,1.0370721179363367,0.1368282512421665,0
51,9,0.36765799365742224,0.36765799365742224,0.0,1.048932472632722,0.14632342006342577,1
51,10,2.122757526187163,2.4257878292174664,0.3030303030303032,1.0188230998436485,0.12574212170782534,0
51,11,4.222473036260378,4.5255033392906805,0.30303030303030276,1.0131624215200692,0.10474496660709319,0
51,12,1.3142002539799442,1.6172305570102472,0.303030303030303,0.9834449527896436,0.13382769442989753,0
51,13,-5.6870009763859315,-5.6870009763859315,0.0,0.9938935646596352,0.2068700097638593,1
51,14,9.237846264838748,9.54087656786905,0.30303030303030276,1.0531237790545365,0.054591234321309495,0
51,15,1.942218860796816,2.2452491638271193,0.3030303030303032,1.059979237594123,0.1275475083617288,0
51,16,2.067397678436139,2.3704279814664417,0.30303030303030276,1.1073351933528834,0.12629572018533558,0
51,17,-1.5424384459265346,-1.5424384459265346,0.0,1.1830512780863272,0.16542438445926533,1
51,18,4.146143946323733,4.449174249354035,0.30303030303030276,1.2389605643717239,0.10550825750645965,0
51,19,3.315427216429182,3.618457519459485,0.3030303030303032,1.2599413972564233,0.11381542480540514,0
52,0,3.775442401224134,3.9269575527392853,0.15151515151515138,0.8705132734446538,0.11073042447260714,0
52,1,0.27919468130929714,0.43070983282444864,0.1515151515151515,0.8956060882077531,0.1456929016717555,0
52,2,6.647060454485562,6.798575606000713,0.15151515151515138,0.8536507344250581,0.08201424393999286,0
52,3,-2.4025757972573203,-2.4025757972573203,0.0,0.8818887764868839,0.1740257579725732,1
52,4,2.1526631055680543,2.455693408598357,0.30303030303030276,0.9105558597054043,0.12544306591401644,0
52,5,2.731859593725501,3.034889896755804,0.3030303030303032,0.9193957469736641,0.11965110103244195,0
52,6,6.469590315806246,6.621105467321398,0.15151515151515138,0.8593505480498383,0.08378894532678602,0
52,7,-0.4854910743407381,-0.33397592282558664,0.1515151515151515,0.874187810042386,0.15333975922825585,0
52,8,-2.929566433462502,-2.929566433462502,0.0,0.8853950898207824,0.17929566433462502,1
52,9,6.984410497184054,7.135925648699206,0.15151515151515138,0.9064394142355805,0.07864074351300794,0
52,10,2.6921027171560503,2.8436178686712017,0.15151515151515138,0.8634311759769515,0.12156382131328798,0
52,11,0.15091577588156757,0.30243092739671906,0.1515151515151515,0.8646713569607547,0.1469756907260328,0
52,12,1.046854709731298,1.3498850127616009,0.303030303030303,0.9487535467109431,0.136501149872384,0
52,13,3.6730731821753735,3.9761034852056767,0.3030303030303032,0.9131806488640916,0.11023896514794324,0
